"latnum","longnum","start","end","severity","cause","flood"
22.24856667,89.05056667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.24873333,89.05303333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.24881667,89.0447,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.2489,89.05055,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.2489,89.06603333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.24918333,89.042,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.25126667,89.05923333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.49856667,89.08635,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.49906667,89.04381667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.49923333,89.09653333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.49991667,89.08773333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.50008333,89.08881667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.5001,89.08921667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.50028333,89.08955,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.5005,89.08378333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.69563333,89.43248333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.69563333,89.43248333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.69678333,89.43196667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.69825,89.43486667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.70118333,89.43611667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.70533333,89.50025,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.70935,89.5122,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.92095,89.19986667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.9246,89.196,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.92608333,89.2006,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.95265,89.49886667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.95321667,89.4637,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.95506667,89.46291667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.95568333,89.46658333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.95583333,89.4621,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.95608333,89.46405,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.95701667,89.46526667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.96691667,89.32341667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.96883333,89.31726667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.96968333,89.32415,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.5007,89.09038333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.50105,89.09561667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.50125,89.09066667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.25898333,88.9674,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.25898333,88.9674,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.26063333,88.96933333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.26315,88.96808333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.43633333,89.15001667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.43716667,89.15075,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.43848333,89.16166667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.97331667,89.3244,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.9777,89.3138,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.14438333,89.3025,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.14455,89.30355,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.14506667,89.30516667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.14805,89.30685,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.14866667,89.30658333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.14918333,89.3054,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.14975,89.30645,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.202,89.43353333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.90633333,88.91741667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.91223333,88.92791667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
22.91255,88.92631667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.2875,88.76731667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.29233333,88.75091667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.29723333,88.75821667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.29815,88.75783333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.3001,88.75776667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.30083333,88.75045,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.30118333,88.75971667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.454,88.81745,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.45595,88.8317,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.45651667,88.82983333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.45706667,88.83096667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.45825,88.83383333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.45833333,88.83318333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.45918333,88.83245,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.46191667,88.83365,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.60961667,88.9304,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.61073333,88.92723333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.44023333,89.16263333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.66926667,89.05961667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.6699,89.06003333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.67173333,89.05975,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.67181667,89.06056667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.67213333,89.05888333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.67301667,89.06043333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.80233333,89.18376667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.80855,89.1909,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.81091667,89.18763333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.68391667,89.40068333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.68635,89.42951667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.68708333,89.42966667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.68788333,89.4291,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.6918,89.42883333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.80713333,89.19111667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.80835,89.19345,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.80995,89.192,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.8721,89.38068333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.87351667,89.38221667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.20831667,89.45541667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.29968333,89.47671667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.29996667,89.47486667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.30058333,89.47773333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.30158333,89.47848333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.30223333,89.477,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.52991667,89.44658333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.53098333,89.44445,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.53108333,89.44383333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.53185,89.44168333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.35,89.9169,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.3501,89.92065,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.35016667,89.91693333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.35043333,89.92066667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.3505,89.91693333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.35055,89.92113333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.35136667,89.92106667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.352,89.9169,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.3535,89.91718333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.4025,89.95058333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.30271667,89.70375,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.57215,89.74891667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.57558333,89.7517,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.57663333,89.75198333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.58236667,89.75133333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.58236667,89.75133333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.58241667,89.7493,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.58451667,89.7515,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.58466667,89.73428333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.58673333,89.74936667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.40266667,89.9505,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.40311667,89.95995,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.40368333,89.95998333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.40375,89.96035,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.40441667,89.9599,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.40496667,89.9599,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.40556667,89.961,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.40583333,89.96003333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.40623333,89.96086667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.91435,89.81706667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.9152,89.81733333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.91653333,89.81551667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.90095,89.80098333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.90895,89.81408333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.91763333,89.81315,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
24.01858333,89.62695,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
24.0197,89.62641667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
24.0207,89.62685,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
24.02141667,89.6263,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
24.023,89.62658333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.37565,90.27715,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.44528333,90.46206667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.61233333,88.92351667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.61295,88.92236667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.61353333,88.92395,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.84516667,88.73486667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.84613333,88.73315,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.84621667,88.733,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.84661667,88.73236667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.84763333,88.73011667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.84866667,88.72886667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
24.00718333,88.7965,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.81123333,89.18913333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.81193333,89.1888,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.85048333,89.09585,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.85183333,89.09498333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.85235,89.09905,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.85375,89.0972,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.85386667,89.09425,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.85505,89.09795,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.85566667,89.097,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.87133333,89.067,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.8748,89.3769,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.87526667,89.37966667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.8753,89.37855,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.90733333,89.41733333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.90883333,89.41721667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.90991667,89.4268,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.91106667,89.42508333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.91155,89.42571667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.9123,89.42693333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.91291667,89.42615,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.91335,89.42515,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
23.91351667,89.42655,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
24.05571667,89.2055,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
24.05583333,89.20025,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
24.05666667,89.2003,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
24.05816667,89.20448333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
24.02633333,89.0671,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
24.02905,89.07483333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
24.03028333,89.07505,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
24.03031667,89.07993333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
24.0304,89.0778,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
24.031,89.0739,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
24.031,89.0739,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
24.03296667,89.07411667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
24.0106,88.8135,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
24.01198333,88.81431667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
24.27558333,88.81748333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
24.27636667,88.82091667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
24.27683333,88.83315,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
24.27686667,88.82006667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
24.27831667,88.81783333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
24.27961667,88.81721667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
24.28063333,88.81743333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
24.50503333,88.37238333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
24.50526667,88.37245,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
24.50558333,88.37223333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
24.50583333,88.36686667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
24.507,88.37185,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
24.507,88.37181667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
24.50741667,88.37111667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
24.50776667,88.37156667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
24.50875,88.37105,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
24.72066667,88.18353333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
24.72141667,88.18541667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
24.72258333,88.1871,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
24.7227,88.18825,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
24.7355,88.45046667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
24.73665,88.45968333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
24.73711667,88.45788333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
24.73758333,88.45576667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
24.7376,88.45623333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
24.73763333,88.45993333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
24.73915,88.45645,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
24.74026667,88.45538333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
24.74113333,88.4565,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
24.74133333,88.45538333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
24.74181667,88.45563333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
24.79016667,88.50058333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
24.7945,88.50963333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
24.79488333,88.50998333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
24.79711667,88.50918333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
24.79758333,88.50988333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
25.5578,88.57941667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
25.55903333,88.57056667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
25.56003333,88.56951667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
25.56026667,88.57465,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
25.56951667,88.54236667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
25.78168333,88.55673333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
25.78231667,88.55661667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
25.78751667,88.55803333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
25.78753333,88.5588,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
25.78783333,88.5492,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
25.78783333,88.54801667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
25.78786667,88.54788333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
26.1796,88.28223333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
26.18181667,88.26838333,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
26.18368333,88.27926667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
26.185,88.28011667,"10/12/13","11/10/13",1.5,"heavy rain","Flood Affected"
